,Unnamed_ 0,PLOT_ID,LON,LAT,CLASS,MONTH,ACTUAL,CLASS_WET,CLEAR_OBS,PREDICTION,STARTDATE,ENDDATE,geometry,index_right,ID,CODE,COUNTRY
11792,5966,137755335.0,40.77812918,13.79474157,Barren (Bare soil / Rocky Land),8,0,0.0,1.0,0,1/12/2018,5/12/2018,POINT (3934530.000168741 1743330.000450403),0,,,Eastern
11793,5967,137755335.0,40.77812918,13.79474157,Barren (Bare soil / Rocky Land),9,0,0.0,2.0,0,1/12/2018,5/12/2018,POINT (3934530.000168741 1743330.000450403),0,,,Eastern
11794,5968,137755335.0,40.77812918,13.79474157,Barren (Bare soil / Rocky Land),10,0,0.0,2.0,0,1/12/2018,5/12/2018,POINT (3934530.000168741 1743330.000450403),0,,,Eastern
11795,5978,137755336.0,40.748591299999994,13.68104776,Barren (Bare soil / Rocky Land),6,0,0.0,1.0,0,1/11/2018,5/11/2018,POINT (3931680.000001043 1729229.999724972),0,,,Eastern
11796,5980,137755336.0,40.748591299999994,13.68104776,Barren (Bare soil / Rocky Land),8,0,0.0,1.0,0,1/11/2018,5/11/2018,POINT (3931680.000001043 1729229.999724972),0,,,Eastern
11797,5981,137755336.0,40.748591299999994,13.68104776,Barren (Bare soil / Rocky Land),9,0,0.0,2.0,0,1/11/2018,5/11/2018,POINT (3931680.000001043 1729229.999724972),0,,,Eastern
11798,5982,137755336.0,40.748591299999994,13.68104776,Barren (Bare soil / Rocky Land),10,0,0.0,2.0,0,1/11/2018,5/11/2018,POINT (3931680.000001043 1729229.999724972),0,,,Eastern
11799,5988,137755337.0,40.55022113,13.61309897,Barren (Bare soil / Rocky Land),4,0,0.0,1.0,0,1/12/2018,5/12/2018,POINT (3912540.000185005 1720799.999867677),0,,,Eastern
11800,5989,137755337.0,40.55022113,13.61309897,Barren (Bare soil / Rocky Land),5,0,0.0,1.0,0,1/12/2018,5/12/2018,POINT (3912540.000185005 1720799.999867677),0,,,Eastern
11801,5991,137755337.0,40.55022113,13.61309897,Barren (Bare soil / Rocky Land),8,0,0.0,1.0,0,1/12/2018,5/12/2018,POINT (3912540.000185005 1720799.999867677),0,,,Eastern
11802,5992,137755337.0,40.55022113,13.61309897,Barren (Bare soil / Rocky Land),9,0,0.0,1.0,0,1/12/2018,5/12/2018,POINT (3912540.000185005 1720799.999867677),0,,,Eastern
11803,5993,137755337.0,40.55022113,13.61309897,Barren (Bare soil / Rocky Land),10,0,0.0,2.0,0,1/12/2018,5/12/2018,POINT (3912540.000185005 1720799.999867677),0,,,Eastern
11804,6000,137755338.0,40.36739721,13.55725496,Barren (Bare soil / Rocky Land),4,0,0.0,1.0,0,1/11/2018,5/11/2018,POINT (3894900.000203317 1713870.000232343),0,,,Eastern
11805,6001,137755338.0,40.36739721,13.55725496,Barren (Bare soil / Rocky Land),5,0,0.0,1.0,0,1/11/2018,5/11/2018,POINT (3894900.000203317 1713870.000232343),0,,,Eastern
11806,6002,137755338.0,40.36739721,13.55725496,Barren (Bare soil / Rocky Land),8,0,0.0,1.0,0,1/11/2018,5/11/2018,POINT (3894900.000203317 1713870.000232343),0,,,Eastern
11807,6003,137755338.0,40.36739721,13.55725496,Barren (Bare soil / Rocky Land),9,0,0.0,2.0,0,1/11/2018,5/11/2018,POINT (3894900.000203317 1713870.000232343),0,,,Eastern
11808,6004,137755338.0,40.36739721,13.55725496,Barren (Bare soil / Rocky Land),10,0,0.0,2.0,0,1/11/2018,5/11/2018,POINT (3894900.000203317 1713870.000232343),0,,,Eastern
11809,6012,137755339.0,38.36286351,13.55701324,Barren (Bare soil / Rocky Land),1,0,0.0,1.0,0,1/01/2018,5/01/2018,POINT (3701489.999852751 1713840.000372211),0,,,Eastern
11810,6013,137755339.0,38.36286351,13.55701324,Barren (Bare soil / Rocky Land),2,0,0.0,1.0,0,1/01/2018,5/01/2018,POINT (3701489.999852751 1713840.000372211),0,,,Eastern
11811,6015,137755339.0,38.36286351,13.55701324,Barren (Bare soil / Rocky Land),4,0,0.0,1.0,0,1/01/2018,5/01/2018,POINT (3701489.999852751 1713840.000372211),0,,,Eastern
11812,6016,137755339.0,38.36286351,13.55701324,Barren (Bare soil / Rocky Land),5,0,0.0,1.0,0,1/01/2018,5/01/2018,POINT (3701489.999852751 1713840.000372211),0,,,Eastern
11813,6017,137755339.0,38.36286351,13.55701324,Barren (Bare soil / Rocky Land),10,0,0.0,1.0,0,1/01/2018,5/01/2018,POINT (3701489.999852751 1713840.000372211),0,,,Eastern
11814,6024,137755340.0,40.94571777,13.554112599999998,Barren (Bare soil / Rocky Land),4,0,0.0,1.0,0,1/05/2018,5/05/2018,POINT (3950699.999830334 1713479.999730619),0,,,Eastern
11815,6025,137755340.0,40.94571777,13.554112599999998,Barren (Bare soil / Rocky Land),5,0,0.0,1.0,0,1/05/2018,5/05/2018,POINT (3950699.999830334 1713479.999730619),0,,,Eastern
11816,6026,137755340.0,40.94571777,13.554112599999998,Barren (Bare soil / Rocky Land),9,0,0.0,1.0,0,1/05/2018,5/05/2018,POINT (3950699.999830334 1713479.999730619),0,,,Eastern
11817,6036,137755341.0,41.457811299999996,13.52075778,Barren (Bare soil / Rocky Land),4,0,0.0,1.0,0,1/12/2018,5/12/2018,POINT (4000109.999680584 1709340.000060532),0,,,Eastern
11818,6037,137755341.0,41.457811299999996,13.52075778,Barren (Bare soil / Rocky Land),5,0,0.0,1.0,0,1/12/2018,5/12/2018,POINT (4000109.999680584 1709340.000060532),0,,,Eastern
11819,6040,137755341.0,41.457811299999996,13.52075778,Barren (Bare soil / Rocky Land),9,0,0.0,2.0,0,1/12/2018,5/12/2018,POINT (4000109.999680584 1709340.000060532),0,,,Eastern
11820,6041,137755341.0,41.457811299999996,13.52075778,Barren (Bare soil / Rocky Land),10,0,0.0,2.0,0,1/12/2018,5/12/2018,POINT (4000109.999680584 1709340.000060532),0,,,Eastern
11821,6052,137755342.0,40.19856491,13.48378275,Barren (Bare soil / Rocky Land),8,0,0.0,1.0,0,1/11/2018,5/11/2018,POINT (3878609.999590115 1704749.999849468),0,,,Eastern
11822,6061,137755343.0,41.1869956,13.46469325,Barren (Bare soil / Rocky Land),4,0,0.0,1.0,0,1/10/2018,5/10/2018,POINT (3973980.000154041 1702379.999531277),0,,,Eastern
11823,6065,137755343.0,41.1869956,13.46469325,Barren (Bare soil / Rocky Land),9,0,0.0,1.0,0,1/10/2018,5/10/2018,POINT (3973980.000154041 1702379.999531277),0,,,Eastern
11824,6074,137755344.0,37.33307979999999,13.46227697,Barren (Bare soil / Rocky Land),2,0,0.0,1.0,0,1/12/2018,5/12/2018,POINT (3602130.000211883 1702080.000302367),0,,,Eastern
11825,6076,137755344.0,37.33307979999999,13.46227697,Barren (Bare soil / Rocky Land),4,0,0.0,1.0,0,1/12/2018,5/12/2018,POINT (3602130.000211883 1702080.000302367),0,,,Eastern
11826,6085,137755345.0,39.39078168,13.40381008,Open water - freshwater,1,1,1.0,1.0,1,1/08/2018,5/08/2018,POINT (3800670.00047836 1694820.000109003),0,,,Eastern
11827,6090,137755345.0,39.39078168,13.40381008,Open water - freshwater,10,1,1.0,1.0,1,1/08/2018,5/08/2018,POINT (3800670.00047836 1694820.000109003),0,,,Eastern
11828,6099,137755346.0,41.59679479,13.395838399999999,Barren (Bare soil / Rocky Land),7,0,0.0,1.0,0,1/12/2018,5/12/2018,POINT (4013519.999646971 1693830.000427811),0,,,Eastern
11829,6100,137755346.0,41.59679479,13.395838399999999,Barren (Bare soil / Rocky Land),8,0,0.0,1.0,0,1/12/2018,5/12/2018,POINT (4013519.999646971 1693830.000427811),0,,,Eastern
11830,6109,137755347.0,40.71563325,13.36902644,Barren (Bare soil / Rocky Land),1,0,0.0,1.0,0,1/11/2018,5/11/2018,POINT (3928500.000352221 1690499.999567161),0,,,Eastern
11831,6110,137755347.0,40.71563325,13.36902644,Barren (Bare soil / Rocky Land),4,0,0.0,1.0,0,1/11/2018,5/11/2018,POINT (3928500.000352221 1690499.999567161),0,,,Eastern
11832,6111,137755347.0,40.71563325,13.36902644,Barren (Bare soil / Rocky Land),5,0,0.0,1.0,0,1/11/2018,5/11/2018,POINT (3928500.000352221 1690499.999567161),0,,,Eastern
11833,6112,137755347.0,40.71563325,13.36902644,Barren (Bare soil / Rocky Land),8,0,0.0,1.0,0,1/11/2018,5/11/2018,POINT (3928500.000352221 1690499.999567161),0,,,Eastern
11834,6113,137755347.0,40.71563325,13.36902644,Barren (Bare soil / Rocky Land),9,0,0.0,2.0,0,1/11/2018,5/11/2018,POINT (3928500.000352221 1690499.999567161),0,,,Eastern
11835,6114,137755347.0,40.71563325,13.36902644,Barren (Bare soil / Rocky Land),10,0,0.0,2.0,0,1/11/2018,5/11/2018,POINT (3928500.000352221 1690499.999567161),0,,,Eastern
11836,6121,137755348.0,41.160877899999996,13.34873825,Barren (Bare soil / Rocky Land),1,0,0.0,1.0,0,1/04/2018,5/04/2018,POINT (3971460.000432332 1687980.000141097),0,,,Eastern
11837,6122,137755348.0,41.160877899999996,13.34873825,Barren (Bare soil / Rocky Land),4,0,0.0,1.0,0,1/04/2018,5/04/2018,POINT (3971460.000432332 1687980.000141097),0,,,Eastern
11838,6124,137755348.0,41.160877899999996,13.34873825,Barren (Bare soil / Rocky Land),6,0,0.0,1.0,0,1/04/2018,5/04/2018,POINT (3971460.000432332 1687980.000141097),0,,,Eastern
11839,6127,137755348.0,41.160877899999996,13.34873825,Barren (Bare soil / Rocky Land),9,0,0.0,1.0,0,1/04/2018,5/04/2018,POINT (3971460.000432332 1687980.000141097),0,,,Eastern
11840,6133,137755349.0,38.74343575,13.34608159,Open water - freshwater,1,1,1.0,1.0,1,1/12/2018,5/12/2018,POINT (3738209.999657103 1687650.000676247),0,,,Eastern
11841,6134,137755349.0,38.74343575,13.34608159,Open water - freshwater,2,1,1.0,1.0,1,1/12/2018,5/12/2018,POINT (3738209.999657103 1687650.000676247),0,,,Eastern
11842,6136,137755349.0,38.74343575,13.34608159,Open water - freshwater,4,1,0.0,1.0,0,1/12/2018,5/12/2018,POINT (3738209.999657103 1687650.000676247),0,,,Eastern
11843,6139,137755349.0,38.74343575,13.34608159,Open water - freshwater,7,1,0.0,1.0,0,1/12/2018,5/12/2018,POINT (3738209.999657103 1687650.000676247),0,,,Eastern
11844,6140,137755349.0,38.74343575,13.34608159,Open water - freshwater,10,1,0.0,1.0,0,1/12/2018,5/12/2018,POINT (3738209.999657103 1687650.000676247),0,,,Eastern
11845,6141,137755349.0,38.74343575,13.34608159,Open water - freshwater,11,1,1.0,1.0,1,1/12/2018,5/12/2018,POINT (3738209.999657103 1687650.000676247),0,,,Eastern
11846,6145,137755350.0,40.78901155,13.34076834,Barren (Bare soil / Rocky Land),1,0,0.0,1.0,0,1/11/2018,5/11/2018,POINT (3935579.999570354 1686989.99982854),0,,,Eastern
11847,6148,137755350.0,40.78901155,13.34076834,Barren (Bare soil / Rocky Land),8,0,0.0,1.0,0,1/11/2018,5/11/2018,POINT (3935579.999570354 1686989.99982854),0,,,Eastern
11848,6149,137755350.0,40.78901155,13.34076834,Barren (Bare soil / Rocky Land),9,0,0.0,2.0,0,1/11/2018,5/11/2018,POINT (3935579.999570354 1686989.99982854),0,,,Eastern
11849,6150,137755350.0,40.78901155,13.34076834,Barren (Bare soil / Rocky Land),10,0,0.0,2.0,0,1/11/2018,5/11/2018,POINT (3935579.999570354 1686989.99982854),0,,,Eastern
11850,6159,137755351.0,41.661467200000004,13.33642123,Barren (Bare soil / Rocky Land),7,0,0.0,1.0,0,1/04/2018,5/04/2018,POINT (4019759.999922733 1686450.000357352),0,,,Eastern
11851,6169,137755352.0,40.45383437,13.31903353,Barren (Bare soil / Rocky Land),4,0,0.0,1.0,0,1/04/2018,5/04/2018,POINT (3903240.00024717 1684289.999770579),0,,,Eastern
11852,6170,137755352.0,40.45383437,13.31903353,Barren (Bare soil / Rocky Land),5,0,0.0,1.0,0,1/04/2018,5/04/2018,POINT (3903240.00024717 1684289.999770579),0,,,Eastern
11853,6171,137755352.0,40.45383437,13.31903353,Barren (Bare soil / Rocky Land),8,0,0.0,1.0,0,1/04/2018,5/04/2018,POINT (3903240.00024717 1684289.999770579),0,,,Eastern
11854,6172,137755352.0,40.45383437,13.31903353,Barren (Bare soil / Rocky Land),9,0,0.0,2.0,0,1/04/2018,5/04/2018,POINT (3903240.00024717 1684289.999770579),0,,,Eastern
11855,6173,137755352.0,40.45383437,13.31903353,Barren (Bare soil / Rocky Land),10,0,0.0,2.0,0,1/04/2018,5/04/2018,POINT (3903240.00024717 1684289.999770579),0,,,Eastern
11856,6181,137755353.0,40.90560844,13.30309588,Open water - freshwater,1,1,1.0,1.0,1,1/12/2018,5/12/2018,POINT (3946829.999775278 1682309.999912513),0,,,Eastern
11857,6182,137755353.0,40.90560844,13.30309588,Open water - freshwater,4,1,1.0,1.0,1,1/12/2018,5/12/2018,POINT (3946829.999775278 1682309.999912513),0,,,Eastern
11858,6183,137755353.0,40.90560844,13.30309588,Open water - freshwater,5,1,1.0,1.0,1,1/12/2018,5/12/2018,POINT (3946829.999775278 1682309.999912513),0,,,Eastern
11859,6184,137755353.0,40.90560844,13.30309588,Open water - freshwater,6,1,1.0,1.0,1,1/12/2018,5/12/2018,POINT (3946829.999775278 1682309.999912513),0,,,Eastern
11860,6185,137755353.0,40.90560844,13.30309588,Open water - freshwater,8,1,1.0,1.0,1,1/12/2018,5/12/2018,POINT (3946829.999775278 1682309.999912513),0,,,Eastern
11861,6186,137755353.0,40.90560844,13.30309588,Open water - freshwater,9,1,1.0,1.0,1,1/12/2018,5/12/2018,POINT (3946829.999775278 1682309.999912513),0,,,Eastern
11862,6187,137755353.0,40.90560844,13.30309588,Open water - freshwater,10,1,1.0,2.0,1,1/12/2018,5/12/2018,POINT (3946829.999775278 1682309.999912513),0,,,Eastern
11863,6193,137755354.0,38.51646048,13.29295427,Barren (Bare soil / Rocky Land),1,0,0.0,1.0,0,1/11/2018,5/11/2018,POINT (3716310.00014586 1681049.999869094),0,,,Eastern
11864,6194,137755354.0,38.51646048,13.29295427,Barren (Bare soil / Rocky Land),2,0,0.0,2.0,0,1/11/2018,5/11/2018,POINT (3716310.00014586 1681049.999869094),0,,,Eastern
11865,6195,137755354.0,38.51646048,13.29295427,Barren (Bare soil / Rocky Land),3,0,0.0,1.0,0,1/11/2018,5/11/2018,POINT (3716310.00014586 1681049.999869094),0,,,Eastern
11866,6196,137755354.0,38.51646048,13.29295427,Barren (Bare soil / Rocky Land),4,0,0.0,1.0,0,1/11/2018,5/11/2018,POINT (3716310.00014586 1681049.999869094),0,,,Eastern
11867,6197,137755354.0,38.51646048,13.29295427,Barren (Bare soil / Rocky Land),5,0,0.0,1.0,0,1/11/2018,5/11/2018,POINT (3716310.00014586 1681049.999869094),0,,,Eastern
11868,6198,137755354.0,38.51646048,13.29295427,Barren (Bare soil / Rocky Land),6,0,0.0,1.0,0,1/11/2018,5/11/2018,POINT (3716310.00014586 1681049.999869094),0,,,Eastern
11869,6199,137755354.0,38.51646048,13.29295427,Barren (Bare soil / Rocky Land),7,0,0.0,1.0,0,1/11/2018,5/11/2018,POINT (3716310.00014586 1681049.999869094),0,,,Eastern
11870,6200,137755354.0,38.51646048,13.29295427,Barren (Bare soil / Rocky Land),10,0,0.0,1.0,0,1/11/2018,5/11/2018,POINT (3716310.00014586 1681049.999869094),0,,,Eastern
11871,6205,137755355.0,38.70363735,13.16477088,Open water - freshwater,1,1,1.0,1.0,1,1/10/2018,5/10/2018,POINT (3734370.000081166 1665120.000591095),0,,,Eastern
11872,6206,137755355.0,38.70363735,13.16477088,Open water - freshwater,2,1,1.0,2.0,1,1/10/2018,5/10/2018,POINT (3734370.000081166 1665120.000591095),0,,,Eastern
11873,6207,137755355.0,38.70363735,13.16477088,Open water - freshwater,3,1,1.0,1.0,1,1/10/2018,5/10/2018,POINT (3734370.000081166 1665120.000591095),0,,,Eastern
11874,6208,137755355.0,38.70363735,13.16477088,Open water - freshwater,4,1,0.0,1.0,0,1/10/2018,5/10/2018,POINT (3734370.000081166 1665120.000591095),0,,,Eastern
11875,6209,137755355.0,38.70363735,13.16477088,Open water - freshwater,5,1,1.0,1.0,1,1/10/2018,5/10/2018,POINT (3734370.000081166 1665120.000591095),0,,,Eastern
11876,6210,137755355.0,38.70363735,13.16477088,Open water - freshwater,6,1,0.0,1.0,0,1/10/2018,5/10/2018,POINT (3734370.000081166 1665120.000591095),0,,,Eastern
11877,6211,137755355.0,38.70363735,13.16477088,Open water - freshwater,10,1,1.0,1.0,1,1/10/2018,5/10/2018,POINT (3734370.000081166 1665120.000591095),0,,,Eastern
11878,6212,137755355.0,38.70363735,13.16477088,Open water - freshwater,11,1,1.0,1.0,1,1/10/2018,5/10/2018,POINT (3734370.000081166 1665120.000591095),0,,,Eastern
11879,6213,137755355.0,38.70363735,13.16477088,Open water - freshwater,12,1,1.0,1.0,1,1/10/2018,5/10/2018,POINT (3734370.000081166 1665120.000591095),0,,,Eastern
11880,6217,137755356.0,41.11765932,13.15994416,Barren (Bare soil / Rocky Land),4,0,0.0,1.0,0,1/09/2018,5/09/2018,POINT (3967290.000410407 1664520.000396413),0,,,Eastern
11881,6218,137755356.0,41.11765932,13.15994416,Barren (Bare soil / Rocky Land),5,0,0.0,1.0,0,1/09/2018,5/09/2018,POINT (3967290.000410407 1664520.000396413),0,,,Eastern
11882,6220,137755356.0,41.11765932,13.15994416,Barren (Bare soil / Rocky Land),8,0,0.0,1.0,0,1/09/2018,5/09/2018,POINT (3967290.000410407 1664520.000396413),0,,,Eastern
11883,6221,137755356.0,41.11765932,13.15994416,Barren (Bare soil / Rocky Land),9,0,0.0,2.0,0,1/09/2018,5/09/2018,POINT (3967290.000410407 1664520.000396413),0,,,Eastern
11884,6229,137755357.0,41.37728172,13.12471192,Barren (Bare soil / Rocky Land),1,0,0.0,1.0,0,1/08/2018,5/08/2018,POINT (3992340.000056217 1660140.000407197),0,,,Eastern
11885,6230,137755357.0,41.37728172,13.12471192,Barren (Bare soil / Rocky Land),4,0,0.0,1.0,0,1/08/2018,5/08/2018,POINT (3992340.000056217 1660140.000407197),0,,,Eastern
11886,6231,137755357.0,41.37728172,13.12471192,Barren (Bare soil / Rocky Land),5,0,0.0,1.0,0,1/08/2018,5/08/2018,POINT (3992340.000056217 1660140.000407197),0,,,Eastern
11887,6233,137755357.0,41.37728172,13.12471192,Barren (Bare soil / Rocky Land),8,0,0.0,1.0,0,1/08/2018,5/08/2018,POINT (3992340.000056217 1660140.000407197),0,,,Eastern
11888,6234,137755357.0,41.37728172,13.12471192,Barren (Bare soil / Rocky Land),9,0,0.0,2.0,0,1/08/2018,5/08/2018,POINT (3992340.000056217 1660140.000407197),0,,,Eastern
11889,6235,137755357.0,41.37728172,13.12471192,Barren (Bare soil / Rocky Land),10,0,0.0,2.0,0,1/08/2018,5/08/2018,POINT (3992340.000056217 1660140.000407197),0,,,Eastern
11890,6241,137755358.0,40.70848197,13.0902084,Barren (Bare soil / Rocky Land),1,0,0.0,1.0,0,1/07/2018,5/07/2018,POINT (3927809.999945988 1655850.00017143),0,,,Eastern
11891,6244,137755358.0,40.70848197,13.0902084,Barren (Bare soil / Rocky Land),7,0,0.0,1.0,0,1/07/2018,5/07/2018,POINT (3927809.999945988 1655850.00017143),0,,,Eastern
11892,6245,137755358.0,40.70848197,13.0902084,Barren (Bare soil / Rocky Land),8,0,0.0,1.0,0,1/07/2018,5/07/2018,POINT (3927809.999945988 1655850.00017143),0,,,Eastern
11893,6246,137755358.0,40.70848197,13.0902084,Barren (Bare soil / Rocky Land),9,0,0.0,2.0,0,1/07/2018,5/07/2018,POINT (3927809.999945988 1655850.00017143),0,,,Eastern
11894,6253,137755359.0,41.43387008,13.07693907,Barren (Bare soil / Rocky Land),1,0,0.0,1.0,0,1/06/2018,5/06/2018,POINT (3997800.000418116 1654200.000108542),0,,,Eastern
11895,6254,137755359.0,41.43387008,13.07693907,Barren (Bare soil / Rocky Land),4,0,0.0,1.0,0,1/06/2018,5/06/2018,POINT (3997800.000418116 1654200.000108542),0,,,Eastern
11896,6255,137755359.0,41.43387008,13.07693907,Barren (Bare soil / Rocky Land),5,0,0.0,1.0,0,1/06/2018,5/06/2018,POINT (3997800.000418116 1654200.000108542),0,,,Eastern
11897,6256,137755359.0,41.43387008,13.07693907,Barren (Bare soil / Rocky Land),8,0,0.0,1.0,0,1/06/2018,5/06/2018,POINT (3997800.000418116 1654200.000108542),0,,,Eastern
11898,6257,137755359.0,41.43387008,13.07693907,Barren (Bare soil / Rocky Land),9,0,0.0,2.0,0,1/06/2018,5/06/2018,POINT (3997800.000418116 1654200.000108542),0,,,Eastern
11899,6258,137755359.0,41.43387008,13.07693907,Barren (Bare soil / Rocky Land),10,0,0.0,2.0,0,1/06/2018,5/06/2018,POINT (3997800.000418116 1654200.000108542),0,,,Eastern
11900,6265,137755360.0,38.64611622,13.05377972,Open water - freshwater,1,1,1.0,1.0,1,1/05/2018,5/05/2018,POINT (3728820.000211637 1651319.999507221),0,,,Eastern
11901,6266,137755360.0,38.64611622,13.05377972,Open water - freshwater,2,1,1.0,1.0,1,1/05/2018,5/05/2018,POINT (3728820.000211637 1651319.999507221),0,,,Eastern
11902,6268,137755360.0,38.64611622,13.05377972,Open water - freshwater,4,1,1.0,1.0,1,1/05/2018,5/05/2018,POINT (3728820.000211637 1651319.999507221),0,,,Eastern
11903,6272,137755360.0,38.64611622,13.05377972,Open water - freshwater,11,1,1.0,1.0,1,1/05/2018,5/05/2018,POINT (3728820.000211637 1651319.999507221),0,,,Eastern
11904,6273,137755360.0,38.64611622,13.05377972,Open water - freshwater,12,1,1.0,1.0,1,1/05/2018,5/05/2018,POINT (3728820.000211637 1651319.999507221),0,,,Eastern
11905,6279,137755361.0,41.2156007,13.03279339,Open water - freshwater,6,1,0.0,1.0,0,1/04/2018,5/04/2018,POINT (3976739.999849247 1648709.999444115),0,,,Eastern
11906,6281,137755361.0,41.2156007,13.03279339,Open water - freshwater,8,1,0.0,1.0,0,1/04/2018,5/04/2018,POINT (3976739.999849247 1648709.999444115),0,,,Eastern
11907,6282,137755361.0,41.2156007,13.03279339,Open water - freshwater,9,1,0.0,2.0,0,1/04/2018,5/04/2018,POINT (3976739.999849247 1648709.999444115),0,,,Eastern
11908,6292,137755362.0,40.72465007,13.03014007,Barren (Bare soil / Rocky Land),7,0,0.0,1.0,0,1/03/2018,5/03/2018,POINT (3929369.999773712 1648379.999496144),0,,,Eastern
11909,6293,137755362.0,40.72465007,13.03014007,Barren (Bare soil / Rocky Land),8,0,0.0,1.0,0,1/03/2018,5/03/2018,POINT (3929369.999773712 1648379.999496144),0,,,Eastern
11910,6294,137755362.0,40.72465007,13.03014007,Barren (Bare soil / Rocky Land),9,0,0.0,2.0,0,1/03/2018,5/03/2018,POINT (3929369.999773712 1648379.999496144),0,,,Eastern
11911,6295,137755362.0,40.72465007,13.03014007,Barren (Bare soil / Rocky Land),10,0,0.0,1.0,0,1/03/2018,5/03/2018,POINT (3929369.999773712 1648379.999496144),0,,,Eastern
11912,6303,137755363.0,36.2488842,12.96670983,Open water - freshwater,6,1,1.0,1.0,1,1/06/2018,5/06/2018,POINT (3497519.999703494 1640489.999699666),0,,,Eastern
11913,6304,137755363.0,36.2488842,12.96670983,Open water - freshwater,7,1,1.0,1.0,1,1/06/2018,5/06/2018,POINT (3497519.999703494 1640489.999699666),0,,,Eastern
11914,6305,137755363.0,36.2488842,12.96670983,Open water - freshwater,9,1,1.0,1.0,1,1/06/2018,5/06/2018,POINT (3497519.999703494 1640489.999699666),0,,,Eastern
11915,6307,137755363.0,36.2488842,12.96670983,Open water - freshwater,11,1,1.0,3.0,1,1/06/2018,5/06/2018,POINT (3497519.999703494 1640489.999699666),0,,,Eastern
11916,6313,137755364.0,40.35216188,12.95344695,Barren (Bare soil / Rocky Land),4,0,0.0,1.0,0,1/05/2018,5/05/2018,POINT (3893429.999883223 1638840.000292865),0,,,Eastern
11917,6314,137755364.0,40.35216188,12.95344695,Barren (Bare soil / Rocky Land),5,0,0.0,1.0,0,1/05/2018,5/05/2018,POINT (3893429.999883223 1638840.000292865),0,,,Eastern
11918,6315,137755364.0,40.35216188,12.95344695,Barren (Bare soil / Rocky Land),8,0,0.0,1.0,0,1/05/2018,5/05/2018,POINT (3893429.999883223 1638840.000292865),0,,,Eastern
11919,6316,137755364.0,40.35216188,12.95344695,Barren (Bare soil / Rocky Land),9,0,0.0,2.0,0,1/05/2018,5/05/2018,POINT (3893429.999883223 1638840.000292865),0,,,Eastern
11920,6317,137755364.0,40.35216188,12.95344695,Barren (Bare soil / Rocky Land),10,0,0.0,2.0,0,1/05/2018,5/05/2018,POINT (3893429.999883223 1638840.000292865),0,,,Eastern
11921,6325,137755365.0,41.76749264,12.94838312,Barren (Bare soil / Rocky Land),1,0,0.0,3.0,0,1/04/2018,5/04/2018,POINT (4029990.000240298 1638210.000164225),0,,,Eastern
11922,6326,137755365.0,41.76749264,12.94838312,Barren (Bare soil / Rocky Land),4,0,0.0,2.0,0,1/04/2018,5/04/2018,POINT (4029990.000240298 1638210.000164225),0,,,Eastern
11923,6327,137755365.0,41.76749264,12.94838312,Barren (Bare soil / Rocky Land),5,0,0.0,3.0,0,1/04/2018,5/04/2018,POINT (4029990.000240298 1638210.000164225),0,,,Eastern
11924,6328,137755365.0,41.76749264,12.94838312,Barren (Bare soil / Rocky Land),6,0,0.0,1.0,0,1/04/2018,5/04/2018,POINT (4029990.000240298 1638210.000164225),0,,,Eastern
11925,6330,137755365.0,41.76749264,12.94838312,Barren (Bare soil / Rocky Land),9,0,0.0,2.0,0,1/04/2018,5/04/2018,POINT (4029990.000240298 1638210.000164225),0,,,Eastern
11926,6331,137755365.0,41.76749264,12.94838312,Barren (Bare soil / Rocky Land),10,0,0.0,3.0,0,1/04/2018,5/04/2018,POINT (4029990.000240298 1638210.000164225),0,,,Eastern
11927,6332,137755365.0,41.76749264,12.94838312,Barren (Bare soil / Rocky Land),11,0,0.0,2.0,0,1/04/2018,5/04/2018,POINT (4029990.000240298 1638210.000164225),0,,,Eastern
11928,6333,137755365.0,41.76749264,12.94838312,Barren (Bare soil / Rocky Land),12,0,0.0,4.0,0,1/04/2018,5/04/2018,POINT (4029990.000240298 1638210.000164225),0,,,Eastern
11929,6337,137755366.0,41.77464391,12.92113662,Barren (Bare soil / Rocky Land),1,0,0.0,2.0,0,1/03/2018,5/03/2018,POINT (4030679.999681667 1634820.0004229),0,,,Eastern
11930,6338,137755366.0,41.77464391,12.92113662,Barren (Bare soil / Rocky Land),3,0,0.0,1.0,0,1/03/2018,5/03/2018,POINT (4030679.999681667 1634820.0004229),0,,,Eastern
11931,6339,137755366.0,41.77464391,12.92113662,Barren (Bare soil / Rocky Land),4,0,0.0,2.0,0,1/03/2018,5/03/2018,POINT (4030679.999681667 1634820.0004229),0,,,Eastern
11932,6340,137755366.0,41.77464391,12.92113662,Barren (Bare soil / Rocky Land),5,0,0.0,3.0,0,1/03/2018,5/03/2018,POINT (4030679.999681667 1634820.0004229),0,,,Eastern
11933,6341,137755366.0,41.77464391,12.92113662,Barren (Bare soil / Rocky Land),6,0,0.0,1.0,0,1/03/2018,5/03/2018,POINT (4030679.999681667 1634820.0004229),0,,,Eastern
11934,6343,137755366.0,41.77464391,12.92113662,Barren (Bare soil / Rocky Land),9,0,0.0,3.0,0,1/03/2018,5/03/2018,POINT (4030679.999681667 1634820.0004229),0,,,Eastern
11935,6344,137755366.0,41.77464391,12.92113662,Barren (Bare soil / Rocky Land),10,0,0.0,3.0,0,1/03/2018,5/03/2018,POINT (4030679.999681667 1634820.0004229),0,,,Eastern
